Date,Open,High,Low,Close,Volume,Ask
2020.08.25 03:50,0.71757,0.71769,0.71719,0.71768,155,0
2020.08.25 03:55,0.71768,0.71777,0.71726,0.71760,240,0
2020.08.25 04:00,0.71760,0.71785,0.71740,0.71756,178,0
2020.08.25 04:05,0.71756,0.71756,0.71735,0.71745,163,0
2020.08.25 04:10,0.71745,0.71783,0.71734,0.71745,157,0
2020.08.25 04:15,0.71745,0.71793,0.71734,0.71791,203,0
2020.08.25 04:20,0.71792,0.71793,0.71750,0.71769,210,0
2020.08.25 04:25,0.71770,0.71781,0.71759,0.71770,237,0
2020.08.25 04:30,0.71770,0.71782,0.71734,0.71776,248,0
2020.08.25 04:35,0.71777,0.71785,0.71754,0.71763,190,0
2020.08.25 04:40,0.71761,0.71784,0.71754,0.71762,155,0
2020.08.25 04:45,0.71762,0.71773,0.71737,0.71751,213,0
2020.08.25 04:50,0.71750,0.71809,0.71740,0.71809,192,0
2020.08.25 04:55,0.71809,0.71818,0.71786,0.71798,187,0
2020.08.25 05:00,0.71800,0.71824,0.71783,0.71793,239,0
2020.08.25 05:05,0.71793,0.71793,0.71741,0.71767,157,0
2020.08.25 05:10,0.71767,0.71771,0.71744,0.71746,93,0
2020.08.25 05:15,0.71746,0.71772,0.71744,0.71747,77,0
2020.08.25 05:20,0.71747,0.71779,0.71736,0.71754,144,0
2020.08.25 05:25,0.71752,0.71772,0.71732,0.71758,141,0
2020.08.25 05:30,0.71759,0.71778,0.71753,0.71763,169,0
2020.08.25 05:35,0.71763,0.71766,0.71722,0.71734,147,0
2020.08.25 05:40,0.71734,0.71745,0.71725,0.71736,149,0
2020.08.25 05:45,0.71735,0.71738,0.71718,0.71721,137,0
2020.08.25 05:50,0.71721,0.71739,0.71721,0.71727,67,0
2020.08.25 05:55,0.71728,0.71746,0.71724,0.71730,109,0
2020.08.25 06:00,0.71729,0.71734,0.71693,0.71696,104,0
2020.08.25 06:05,0.71695,0.71709,0.71693,0.71696,150,0
2020.08.25 06:10,0.71696,0.71708,0.71675,0.71675,91,0
2020.08.25 06:15,0.71674,0.71674,0.71648,0.71653,116,0
2020.08.25 06:20,0.71653,0.71669,0.71644,0.71667,98,0
2020.08.25 06:25,0.71668,0.71696,0.71667,0.71695,68,0
2020.08.25 06:30,0.71689,0.71705,0.71685,0.71699,90,0
2020.08.25 06:35,0.71700,0.71729,0.71698,0.71725,94,0
2020.08.25 06:40,0.71725,0.71726,0.71708,0.71714,89,0
2020.08.25 06:45,0.71714,0.71729,0.71703,0.71720,110,0
2020.08.25 06:50,0.71718,0.71731,0.71715,0.71726,85,0
2020.08.25 06:55,0.71726,0.71730,0.71721,0.71728,94,0
2020.08.25 07:00,0.71729,0.71758,0.71729,0.71748,139,0
2020.08.25 07:05,0.71748,0.71758,0.71742,0.71755,76,0
2020.08.25 07:10,0.71755,0.71761,0.71745,0.71750,68,0
2020.08.25 07:15,0.71750,0.71750,0.71727,0.71732,75,0
2020.08.25 07:20,0.71732,0.71739,0.71722,0.71739,73,0
2020.08.25 07:25,0.71739,0.71739,0.71717,0.71724,89,0
2020.08.25 07:30,0.71720,0.71731,0.71717,0.71718,95,0
2020.08.25 07:35,0.71719,0.71748,0.71717,0.71744,89,0
2020.08.25 07:40,0.71744,0.71760,0.71741,0.71755,97,0
2020.08.25 07:45,0.71755,0.71755,0.71722,0.71722,84,0
2020.08.25 07:50,0.71722,0.71727,0.71685,0.71699,107,0
2020.08.25 07:55,0.71700,0.71705,0.71677,0.71683,160,0
2020.08.25 08:00,0.71684,0.71704,0.71678,0.71700,100,0
2020.08.25 08:05,0.71700,0.71706,0.71662,0.71663,122,0
2020.08.25 08:10,0.71663,0.71685,0.71649,0.71683,138,0
2020.08.25 08:15,0.71684,0.71701,0.71666,0.71692,116,0
2020.08.25 08:20,0.71691,0.71704,0.71687,0.71688,154,0
2020.08.25 08:25,0.71688,0.71699,0.71673,0.71698,112,0
2020.08.25 08:30,0.71698,0.71714,0.71685,0.71709,119,0
2020.08.25 08:35,0.71709,0.71717,0.71707,0.71708,100,0
2020.08.25 08:40,0.71708,0.71729,0.71707,0.71722,95,0
2020.08.25 08:45,0.71722,0.71725,0.71702,0.71704,139,0
2020.08.25 08:50,0.71704,0.71719,0.71699,0.71715,114,0
2020.08.25 08:55,0.71719,0.71725,0.71708,0.71725,89,0
2020.08.25 09:00,0.71723,0.71744,0.71718,0.71731,125,0
2020.08.25 09:05,0.71731,0.71744,0.71722,0.71734,97,0
2020.08.25 09:10,0.71734,0.71746,0.71727,0.71745,95,0
2020.08.25 09:15,0.71745,0.71773,0.71745,0.71768,75,0
2020.08.25 09:20,0.71768,0.71772,0.71755,0.71766,78,0
2020.08.25 09:25,0.71766,0.71777,0.71757,0.71769,104,0
2020.08.25 09:30,0.71770,0.71784,0.71738,0.71740,99,0
2020.08.25 09:35,0.71739,0.71750,0.71718,0.71718,103,0
2020.08.25 09:40,0.71718,0.71718,0.71687,0.71697,119,0
2020.08.25 09:45,0.71695,0.71713,0.71695,0.71703,103,0
2020.08.25 09:50,0.71700,0.71708,0.71675,0.71686,133,0
2020.08.25 09:55,0.71683,0.71694,0.71673,0.71673,158,0
2020.08.25 10:00,0.71673,0.71716,0.71662,0.71713,240,0
2020.08.25 10:05,0.71713,0.71718,0.71695,0.71717,125,0
2020.08.25 10:10,0.71717,0.71766,0.71713,0.71728,194,0
2020.08.25 10:15,0.71728,0.71729,0.71703,0.71707,153,0
2020.08.25 10:20,0.71707,0.71724,0.71686,0.71713,170,0
2020.08.25 10:25,0.71713,0.71734,0.71686,0.71686,125,0
2020.08.25 10:30,0.71686,0.71735,0.71686,0.71719,128,0
2020.08.25 10:35,0.71719,0.71735,0.71695,0.71735,111,0
2020.08.25 10:40,0.71735,0.71737,0.71697,0.71706,161,0
2020.08.25 10:45,0.71707,0.71719,0.71703,0.71714,147,0
2020.08.25 10:50,0.71714,0.71744,0.71714,0.71728,150,0
2020.08.25 10:55,0.71728,0.71732,0.71693,0.71703,132,0
2020.08.25 11:00,0.71702,0.71724,0.71685,0.71694,248,0
2020.08.25 11:05,0.71694,0.71695,0.71650,0.71657,196,0
2020.08.25 11:10,0.71657,0.71660,0.71626,0.71636,206,0
2020.08.25 11:15,0.71635,0.71656,0.71629,0.71647,134,0
2020.08.25 11:20,0.71647,0.71654,0.71618,0.71620,99,0
2020.08.25 11:25,0.71620,0.71647,0.71600,0.71609,113,0
2020.08.25 11:30,0.71609,0.71609,0.71575,0.71587,136,0
2020.08.25 11:35,0.71586,0.71594,0.71574,0.71577,139,0
2020.08.25 11:40,0.71577,0.71577,0.71519,0.71519,201,0
2020.08.25 11:45,0.71520,0.71552,0.71500,0.71545,205,0
2020.08.25 11:50,0.71546,0.71611,0.71544,0.71601,156,0
2020.08.25 11:55,0.71598,0.71610,0.71584,0.71610,135,0
2020.08.25 12:00,0.71610,0.71649,0.71602,0.71640,155,0
2020.08.25 12:05,0.71638,0.71639,0.71613,0.71639,92,0
2020.08.25 12:10,0.71639,0.71656,0.71638,0.71645,117,0
2020.08.25 12:15,0.71645,0.71690,0.71643,0.71687,193,0
2020.08.25 12:20,0.71686,0.71710,0.71685,0.71699,163,0
2020.08.25 12:25,0.71700,0.71718,0.71687,0.71710,114,0
2020.08.25 12:30,0.71709,0.71721,0.71682,0.71690,181,0
2020.08.25 12:35,0.71689,0.71693,0.71674,0.71677,101,0
2020.08.25 12:40,0.71669,0.71680,0.71664,0.71676,105,0
2020.08.25 12:45,0.71676,0.71687,0.71670,0.71686,46,0
2020.08.25 12:50,0.71686,0.71693,0.71675,0.71678,65,0
2020.08.25 12:55,0.71678,0.71699,0.71678,0.71689,99,0
2020.08.25 13:00,0.71690,0.71717,0.71687,0.71714,107,0
2020.08.25 13:05,0.71714,0.71738,0.71714,0.71723,142,0
2020.08.25 13:10,0.71723,0.71728,0.71695,0.71701,98,0
2020.08.25 13:15,0.71701,0.71748,0.71698,0.71748,119,0
2020.08.25 13:20,0.71748,0.71791,0.71748,0.71788,136,0
2020.08.25 13:25,0.71788,0.71791,0.71764,0.71772,132,0
2020.08.25 13:30,0.71772,0.71784,0.71749,0.71781,118,0
2020.08.25 13:35,0.71781,0.71787,0.71766,0.71785,128,0
2020.08.25 13:40,0.71785,0.71810,0.71785,0.71795,104,0
2020.08.25 13:45,0.71795,0.71810,0.71790,0.71799,102,0
2020.08.25 13:50,0.71799,0.71799,0.71778,0.71784,123,0
2020.08.25 13:55,0.71784,0.71797,0.71767,0.71795,121,0
2020.08.25 14:00,0.71798,0.71849,0.71797,0.71828,155,0
2020.08.25 14:05,0.71828,0.71830,0.71764,0.71775,136,0
2020.08.25 14:10,0.71775,0.71811,0.71775,0.71792,135,0
2020.08.25 14:15,0.71791,0.71803,0.71784,0.71798,125,0
2020.08.25 14:20,0.71798,0.71806,0.71763,0.71766,107,0
2020.08.25 14:25,0.71765,0.71778,0.71747,0.71759,101,0
2020.08.25 14:30,0.71758,0.71784,0.71758,0.71768,121,0
2020.08.25 14:35,0.71768,0.71786,0.71762,0.71763,84,0
2020.08.25 14:40,0.71763,0.71788,0.71748,0.71771,102,0
2020.08.25 14:45,0.71772,0.71773,0.71727,0.71732,149,0
2020.08.25 14:50,0.71731,0.71760,0.71728,0.71758,150,0
2020.08.25 14:55,0.71759,0.71762,0.71735,0.71737,123,0
2020.08.25 15:00,0.71739,0.71794,0.71738,0.71757,212,0
2020.08.25 15:05,0.71756,0.71775,0.71742,0.71747,148,0
2020.08.25 15:10,0.71747,0.71749,0.71708,0.71715,144,0
2020.08.25 15:15,0.71715,0.71735,0.71700,0.71703,151,0
2020.08.25 15:20,0.71706,0.71716,0.71685,0.71700,143,0
2020.08.25 15:25,0.71701,0.71728,0.71693,0.71723,137,0
2020.08.25 15:30,0.71724,0.71742,0.71700,0.71724,143,0
2020.08.25 15:35,0.71724,0.71739,0.71696,0.71734,141,0
2020.08.25 15:40,0.71734,0.71754,0.71731,0.71734,162,0
2020.08.25 15:45,0.71734,0.71747,0.71705,0.71738,150,0
2020.08.25 15:50,0.71738,0.71770,0.71738,0.71746,99,0
2020.08.25 15:55,0.71746,0.71798,0.71746,0.71792,108,0
2020.08.25 16:00,0.71791,0.71863,0.71777,0.71846,313,0
2020.08.25 16:05,0.71846,0.71901,0.71846,0.71870,327,0
2020.08.25 16:10,0.71873,0.71892,0.71862,0.71884,209,0
2020.08.25 16:15,0.71884,0.71906,0.71864,0.71877,148,0
2020.08.25 16:20,0.71878,0.71908,0.71874,0.71876,152,0
2020.08.25 16:25,0.71876,0.71882,0.71854,0.71855,176,0
2020.08.25 16:30,0.71856,0.71865,0.71819,0.71858,227,0
2020.08.25 16:35,0.71857,0.71872,0.71800,0.71803,244,0
2020.08.25 16:40,0.71803,0.71805,0.71778,0.71786,274,0
2020.08.25 16:45,0.71786,0.71833,0.71777,0.71796,264,0
2020.08.25 16:50,0.71796,0.71827,0.71777,0.71807,239,0
2020.08.25 16:55,0.71807,0.71834,0.71807,0.71823,210,0
2020.08.25 17:00,0.71823,0.71855,0.71794,0.71805,310,0
2020.08.25 17:05,0.71806,0.71838,0.71779,0.71781,310,0
2020.08.25 17:10,0.71780,0.71813,0.71764,0.71764,262,0
2020.08.25 17:15,0.71764,0.71793,0.71752,0.71777,227,0
2020.08.25 17:20,0.71777,0.71828,0.71769,0.71821,210,0
2020.08.25 17:25,0.71820,0.71839,0.71793,0.71834,258,0
2020.08.25 17:30,0.71834,0.71835,0.71792,0.71815,273,0
2020.08.25 17:35,0.71815,0.71837,0.71811,0.71813,163,0
2020.08.25 17:40,0.71812,0.71813,0.71752,0.71754,253,0
2020.08.25 17:45,0.71754,0.71754,0.71674,0.71735,384,0
2020.08.25 17:50,0.71735,0.71760,0.71726,0.71755,279,0
2020.08.25 17:55,0.71756,0.71760,0.71713,0.71732,298,0
2020.08.25 18:00,0.71732,0.71780,0.71718,0.71742,237,0
2020.08.25 18:05,0.71742,0.71758,0.71731,0.71745,172,0
2020.08.25 18:10,0.71745,0.71750,0.71700,0.71732,223,0
2020.08.25 18:15,0.71733,0.71765,0.71733,0.71756,181,0
2020.08.25 18:20,0.71756,0.71762,0.71715,0.71724,154,0
2020.08.25 18:25,0.71724,0.71726,0.71668,0.71694,251,0
2020.08.25 18:30,0.71694,0.71743,0.71687,0.71737,235,0
2020.08.25 18:35,0.71737,0.71750,0.71708,0.71716,173,0
2020.08.25 18:40,0.71714,0.71743,0.71713,0.71718,176,0
2020.08.25 18:45,0.71718,0.71743,0.71713,0.71727,121,0
2020.08.25 18:50,0.71727,0.71740,0.71716,0.71737,121,0
2020.08.25 18:55,0.71737,0.71790,0.71736,0.71786,133,0
2020.08.25 19:00,0.71786,0.71809,0.71774,0.71797,139,0
2020.08.25 19:05,0.71797,0.71799,0.71767,0.71771,138,0
2020.08.25 19:10,0.71770,0.71775,0.71734,0.71738,158,0
2020.08.25 19:15,0.71737,0.71750,0.71734,0.71736,187,0
2020.08.25 19:20,0.71736,0.71744,0.71714,0.71716,80,0
2020.08.25 19:25,0.71716,0.71721,0.71692,0.71693,114,0
2020.08.25 19:30,0.71693,0.71704,0.71692,0.71702,81,0
2020.08.25 19:35,0.71702,0.71721,0.71702,0.71707,77,0
2020.08.25 19:40,0.71706,0.71732,0.71706,0.71731,81,0
2020.08.25 19:45,0.71732,0.71732,0.71711,0.71721,106,0
2020.08.25 19:50,0.71721,0.71727,0.71711,0.71716,57,0
2020.08.25 19:55,0.71716,0.71722,0.71694,0.71713,105,0
2020.08.25 20:00,0.71713,0.71727,0.71711,0.71713,144,0
2020.08.25 20:05,0.71713,0.71747,0.71711,0.71747,86,0
2020.08.25 20:10,0.71747,0.71747,0.71722,0.71737,88,0
2020.08.25 20:15,0.71737,0.71760,0.71737,0.71758,53,0
2020.08.25 20:20,0.71758,0.71764,0.71744,0.71746,57,0
2020.08.25 20:25,0.71746,0.71755,0.71738,0.71754,48,0
2020.08.25 20:30,0.71754,0.71769,0.71750,0.71767,82,0
2020.08.25 20:35,0.71767,0.71779,0.71757,0.71778,64,0
2020.08.25 20:40,0.71778,0.71788,0.71776,0.71787,39,0
2020.08.25 20:45,0.71787,0.71789,0.71780,0.71789,42,0
2020.08.25 20:50,0.71789,0.71810,0.71788,0.71802,85,0
2020.08.25 20:55,0.71802,0.71824,0.71801,0.71818,84,0
2020.08.25 21:00,0.71817,0.71830,0.71812,0.71827,93,0
2020.08.25 21:05,0.71826,0.71837,0.71823,0.71823,92,0
2020.08.25 21:10,0.71823,0.71863,0.71823,0.71858,94,0
2020.08.25 21:15,0.71857,0.71864,0.71833,0.71856,91,0
2020.08.25 21:20,0.71850,0.71922,0.71850,0.71907,122,0
2020.08.25 21:25,0.71907,0.71924,0.71902,0.71913,65,0
2020.08.25 21:30,0.71913,0.71921,0.71905,0.71912,66,0
2020.08.25 21:35,0.71912,0.71922,0.71910,0.71911,85,0
2020.08.25 21:40,0.71910,0.71917,0.71903,0.71914,77,0
2020.08.25 21:45,0.71915,0.71933,0.71915,0.71917,79,0
2020.08.25 21:50,0.71918,0.71943,0.71916,0.71939,77,0
2020.08.25 21:55,0.71939,0.71957,0.71936,0.71956,119,0
2020.08.25 22:00,0.71956,0.71956,0.71937,0.71939,110,0
2020.08.25 22:05,0.71939,0.71944,0.71914,0.71916,100,0
2020.08.25 22:10,0.71916,0.71962,0.71916,0.71956,101,0
2020.08.25 22:15,0.71956,0.71973,0.71955,0.71970,73,0
2020.08.25 22:20,0.71970,0.71976,0.71942,0.71946,82,0
2020.08.25 22:25,0.71946,0.71954,0.71944,0.71953,67,0
2020.08.25 22:30,0.71953,0.71958,0.71942,0.71943,86,0
2020.08.25 22:35,0.71942,0.71954,0.71942,0.71944,87,0
2020.08.25 22:40,0.71944,0.71955,0.71942,0.71942,55,0
2020.08.25 22:45,0.71942,0.71952,0.71934,0.71935,51,0
2020.08.25 22:50,0.71935,0.71935,0.71920,0.71925,97,0
2020.08.25 22:55,0.71923,0.71958,0.71912,0.71912,136,0
2020.08.25 23:00,0.71912,0.71928,0.71904,0.71916,84,0
2020.08.25 23:05,0.71916,0.71950,0.71910,0.71948,92,0
2020.08.25 23:10,0.71948,0.71973,0.71948,0.71955,102,0
2020.08.25 23:15,0.71955,0.71959,0.71948,0.71949,30,0
2020.08.25 23:20,0.71949,0.71954,0.71947,0.71952,26,0
2020.08.25 23:25,0.71952,0.71957,0.71943,0.71944,22,0
2020.08.25 23:30,0.71944,0.71949,0.71938,0.71940,39,0
2020.08.25 23:35,0.71939,0.71947,0.71938,0.71947,29,0
2020.08.25 23:40,0.71946,0.71946,0.71937,0.71944,23,0
2020.08.25 23:45,0.71944,0.71953,0.71941,0.71945,66,0
2020.08.25 23:50,0.71949,0.71955,0.71943,0.71948,60,0
2020.08.25 23:55,0.71946,0.71948,0.71927,0.71937,68,0
2020.08.26 00:00,0.71940,0.71949,0.71917,0.71947,14,0
2020.08.26 00:05,0.71951,0.71952,0.71937,0.71950,13,0
2020.08.26 00:10,0.71950,0.71951,0.71928,0.71946,39,0
2020.08.26 00:15,0.71947,0.71949,0.71930,0.71937,27,0
2020.08.26 00:20,0.71932,0.71941,0.71929,0.71939,20,0
2020.08.26 00:25,0.71941,0.71941,0.71913,0.71913,14,0
2020.08.26 00:30,0.71913,0.71919,0.71903,0.71906,84,0
2020.08.26 00:35,0.71906,0.71906,0.71887,0.71902,120,0
2020.08.26 00:40,0.71901,0.71909,0.71897,0.71897,182,0
2020.08.26 00:45,0.71902,0.71911,0.71894,0.71903,161,0
2020.08.26 00:50,0.71903,0.71916,0.71902,0.71906,146,0
2020.08.26 00:55,0.71908,0.71936,0.71906,0.71928,103,0
2020.08.26 01:00,0.71928,0.71937,0.71915,0.71920,81,0
2020.08.26 01:05,0.71923,0.71927,0.71922,0.71926,43,0
2020.08.26 01:10,0.71926,0.71937,0.71923,0.71936,51,0
2020.08.26 01:15,0.71937,0.71942,0.71934,0.71941,38,0
2020.08.26 01:20,0.71942,0.71945,0.71932,0.71932,54,0
2020.08.26 01:25,0.71934,0.71936,0.71932,0.71933,33,0
2020.08.26 01:30,0.71935,0.71941,0.71926,0.71933,45,0
2020.08.26 01:35,0.71933,0.71934,0.71928,0.71933,28,0
2020.08.26 01:40,0.71932,0.71933,0.71923,0.71924,41,0
2020.08.26 01:45,0.71922,0.71932,0.71921,0.71932,33,0
2020.08.26 01:50,0.71932,0.71932,0.71920,0.71923,38,0
2020.08.26 01:55,0.71923,0.71925,0.71913,0.71915,49,0
2020.08.26 02:00,0.71917,0.71935,0.71917,0.71932,63,0
2020.08.26 02:05,0.71932,0.71944,0.71932,0.71942,30,0
2020.08.26 02:10,0.71942,0.71943,0.71937,0.71942,14,0
2020.08.26 02:15,0.71942,0.71943,0.71932,0.71932,61,0
2020.08.26 02:20,0.71932,0.71942,0.71932,0.71941,87,0
2020.08.26 02:25,0.71941,0.71944,0.71932,0.71942,88,0
2020.08.26 02:30,0.71943,0.72012,0.71943,0.72009,142,0
2020.08.26 02:35,0.72009,0.72028,0.71998,0.72018,115,0
2020.08.26 02:40,0.72018,0.72037,0.72017,0.72028,148,0
2020.08.26 02:45,0.72028,0.72070,0.72026,0.72052,151,0
2020.08.26 02:50,0.72052,0.72052,0.72022,0.72032,83,0
2020.08.26 02:55,0.72032,0.72033,0.71972,0.71974,162,0
2020.08.26 03:00,0.71975,0.72001,0.71963,0.72000,244,0
2020.08.26 03:05,0.72000,0.72043,0.71996,0.72033,208,0
2020.08.26 03:10,0.72033,0.72049,0.72006,0.72033,226,0
2020.08.26 03:15,0.72033,0.72060,0.72024,0.72026,150,0
2020.08.26 03:20,0.72026,0.72048,0.72019,0.72033,116,0
2020.08.26 03:25,0.72033,0.72045,0.72026,0.72041,76,0
2020.08.26 03:30,0.72041,0.72046,0.72005,0.72005,120,0
2020.08.26 03:35,0.72005,0.72006,0.71961,0.71980,182,0
2020.08.26 03:40,0.71981,0.72014,0.71952,0.72005,129,0
2020.08.26 03:45,0.72005,0.72036,0.71979,0.71995,120,0
2020.08.26 03:50,0.71995,0.72016,0.71976,0.72007,148,0
2020.08.26 03:55,0.72007,0.72027,0.71988,0.71994,126,0
2020.08.26 04:00,0.71994,0.72008,0.71987,0.71996,148,0
2020.08.26 04:05,0.71996,0.72008,0.71988,0.71991,96,0
2020.08.26 04:10,0.71991,0.72001,0.71987,0.71995,97,0
2020.08.26 04:15,0.71996,0.72011,0.71956,0.71965,159,0
2020.08.26 04:20,0.71965,0.71987,0.71963,0.71977,137,0
2020.08.26 04:25,0.71977,0.72024,0.71976,0.72008,137,0
2020.08.26 04:30,0.72009,0.72035,0.71988,0.72008,275,0
2020.08.26 04:35,0.72008,0.72041,0.72007,0.72013,196,0
2020.08.26 04:40,0.72013,0.72017,0.71992,0.72002,141,0
2020.08.26 04:45,0.72002,0.72050,0.71997,0.72049,162,0
2020.08.26 04:50,0.72049,0.72057,0.72032,0.72033,168,0
2020.08.26 04:55,0.72033,0.72046,0.72017,0.72018,161,0
2020.08.26 05:00,0.72017,0.72034,0.71998,0.72033,196,0
2020.08.26 05:05,0.72033,0.72034,0.72008,0.72019,190,0
2020.08.26 05:10,0.72018,0.72027,0.71988,0.71992,128,0
2020.08.26 05:15,0.71992,0.71999,0.71985,0.71994,119,0
2020.08.26 05:20,0.71994,0.72003,0.71977,0.71985,145,0
2020.08.26 05:25,0.71985,0.71992,0.71973,0.71982,86,0
2020.08.26 05:30,0.71982,0.72019,0.71982,0.72006,155,0
2020.08.26 05:35,0.72006,0.72007,0.71965,0.71969,92,0
2020.08.26 05:40,0.71969,0.71971,0.71953,0.71953,113,0
2020.08.26 05:45,0.71953,0.71963,0.71934,0.71937,153,0
2020.08.26 05:50,0.71936,0.71941,0.71916,0.71916,121,0
2020.08.26 05:55,0.71915,0.71927,0.71904,0.71916,155,0
2020.08.26 06:00,0.71916,0.71922,0.71892,0.71900,154,0
2020.08.26 06:05,0.71900,0.71902,0.71883,0.71894,163,0
2020.08.26 06:10,0.71893,0.71899,0.71877,0.71899,133,0
2020.08.26 06:15,0.71899,0.71899,0.71871,0.71888,148,0
2020.08.26 06:20,0.71888,0.71903,0.71887,0.71898,100,0
2020.08.26 06:25,0.71898,0.71899,0.71874,0.71896,106,0
2020.08.26 06:30,0.71896,0.71905,0.71885,0.71904,83,0
2020.08.26 06:35,0.71904,0.71918,0.71903,0.71918,88,0
2020.08.26 06:40,0.71917,0.71929,0.71898,0.71898,77,0
2020.08.26 06:45,0.71898,0.71937,0.71896,0.71936,128,0
2020.08.26 06:50,0.71937,0.71938,0.71907,0.71908,82,0
2020.08.26 06:55,0.71908,0.71917,0.71896,0.71898,41,0
2020.08.26 07:00,0.71898,0.71917,0.71898,0.71914,60,0
2020.08.26 07:05,0.71914,0.71924,0.71912,0.71918,69,0
2020.08.26 07:10,0.71917,0.71931,0.71916,0.71928,79,0
2020.08.26 07:15,0.71927,0.71929,0.71916,0.71922,101,0
2020.08.26 07:20,0.71922,0.71929,0.71922,0.71926,46,0
2020.08.26 07:25,0.71926,0.71939,0.71918,0.71923,62,0
2020.08.26 07:30,0.71926,0.71926,0.71895,0.71912,78,0
2020.08.26 07:35,0.71912,0.71938,0.71912,0.71938,53,0
2020.08.26 07:40,0.71938,0.71956,0.71938,0.71948,63,0
2020.08.26 07:45,0.71948,0.71960,0.71941,0.71950,103,0
2020.08.26 07:50,0.71951,0.71957,0.71922,0.71923,206,0
2020.08.26 07:55,0.71924,0.71927,0.71913,0.71919,84,0
2020.08.26 08:00,0.71919,0.71952,0.71919,0.71949,73,0
2020.08.26 08:05,0.71949,0.71965,0.71933,0.71933,91,0
2020.08.26 08:10,0.71933,0.71969,0.71926,0.71956,125,0
2020.08.26 08:15,0.71957,0.71958,0.71935,0.71948,100,0
2020.08.26 08:20,0.71950,0.71956,0.71927,0.71953,91,0
2020.08.26 08:25,0.71953,0.71954,0.71933,0.71953,54,0
2020.08.26 08:30,0.71953,0.71964,0.71948,0.71960,88,0
2020.08.26 08:35,0.71960,0.71960,0.71917,0.71923,135,0
2020.08.26 08:40,0.71923,0.71926,0.71906,0.71914,175,0
2020.08.26 08:45,0.71914,0.71934,0.71906,0.71906,149,0
2020.08.26 08:50,0.71906,0.71919,0.71905,0.71918,99,0
2020.08.26 08:55,0.71915,0.71933,0.71913,0.71927,86,0
2020.08.26 09:00,0.71924,0.71945,0.71923,0.71936,84,0
2020.08.26 09:05,0.71936,0.71952,0.71930,0.71945,119,0
2020.08.26 09:10,0.71944,0.71957,0.71925,0.71926,104,0
2020.08.26 09:15,0.71927,0.71938,0.71871,0.71874,112,0
2020.08.26 09:20,0.71874,0.71941,0.71874,0.71936,116,0
2020.08.26 09:25,0.71935,0.71943,0.71917,0.71939,80,0
2020.08.26 09:30,0.71937,0.71976,0.71937,0.71963,112,0
2020.08.26 09:35,0.71964,0.71973,0.71955,0.71968,77,0
2020.08.26 09:40,0.71967,0.71987,0.71962,0.71987,103,0
2020.08.26 09:45,0.71985,0.71997,0.71984,0.71986,124,0
2020.08.26 09:50,0.71986,0.71995,0.71955,0.71957,89,0
2020.08.26 09:55,0.71957,0.71964,0.71935,0.71961,118,0
2020.08.26 10:00,0.71960,0.71962,0.71880,0.71893,278,0
2020.08.26 10:05,0.71889,0.71933,0.71871,0.71929,226,0
2020.08.26 10:10,0.71929,0.71974,0.71914,0.71965,275,0
2020.08.26 10:15,0.71961,0.71963,0.71926,0.71942,209,0
2020.08.26 10:20,0.71939,0.71946,0.71928,0.71933,178,0
2020.08.26 10:25,0.71933,0.71998,0.71927,0.71984,267,0
2020.08.26 10:30,0.71983,0.72016,0.71983,0.71996,240,0
2020.08.26 10:35,0.71996,0.72014,0.71979,0.71983,163,0
2020.08.26 10:40,0.71984,0.72009,0.71983,0.72003,137,0
2020.08.26 10:45,0.72004,0.72041,0.72003,0.72040,158,0
2020.08.26 10:50,0.72039,0.72039,0.71986,0.71986,108,0
2020.08.26 10:55,0.71985,0.72009,0.71959,0.71964,166,0
2020.08.26 11:00,0.71964,0.72013,0.71963,0.71977,174,0
2020.08.26 11:05,0.71977,0.72009,0.71967,0.71992,188,0
2020.08.26 11:10,0.71993,0.72008,0.71985,0.72003,149,0
2020.08.26 11:15,0.72003,0.72035,0.72003,0.72028,168,0
2020.08.26 11:20,0.72028,0.72051,0.71998,0.72004,156,0
2020.08.26 11:25,0.72004,0.72032,0.71985,0.71994,175,0
2020.08.26 11:30,0.71994,0.72029,0.71974,0.72025,196,0
2020.08.26 11:35,0.72026,0.72082,0.72024,0.72066,200,0
2020.08.26 11:40,0.72066,0.72101,0.72062,0.72065,151,0
2020.08.26 11:45,0.72065,0.72083,0.72044,0.72054,157,0
2020.08.26 11:50,0.72054,0.72076,0.72044,0.72056,141,0
2020.08.26 11:55,0.72056,0.72066,0.72048,0.72064,108,0
2020.08.26 12:00,0.72065,0.72086,0.72062,0.72073,139,0
2020.08.26 12:05,0.72073,0.72073,0.72024,0.72025,215,0
2020.08.26 12:10,0.72025,0.72027,0.72004,0.72014,128,0
2020.08.26 12:15,0.72015,0.72016,0.71983,0.71984,131,0
2020.08.26 12:20,0.71984,0.71988,0.71962,0.71965,109,0
2020.08.26 12:25,0.71963,0.71988,0.71958,0.71984,91,0
2020.08.26 12:30,0.71984,0.71991,0.71973,0.71975,137,0
2020.08.26 12:35,0.71976,0.71979,0.71956,0.71975,142,0
2020.08.26 12:40,0.71975,0.71975,0.71956,0.71958,93,0
2020.08.26 12:45,0.71956,0.71992,0.71952,0.71990,110,0
2020.08.26 12:50,0.71990,0.71999,0.71965,0.71989,100,0
2020.08.26 12:55,0.71989,0.72010,0.71978,0.72008,139,0
2020.08.26 13:00,0.72007,0.72040,0.71991,0.72027,136,0
